cascade_id,node_id,infection_time
13813,226575,1341384131.0
26398,125612,1341384131.0
1988,92066,1341384131.0
88,227450,1341384131.0
88,108538,1341384132.0
42182,48238,1341384133.0
42172,358552,1341384133.0
88,440482,1341384134.0
88,33841,1341384134.0
88,180057,1341384134.0
13813,53508,1341384135.0
88,70180,1341384135.0
1988,452269,1341384137.0
88,401436,1341384138.0
88,262313,1341384138.0
88,52755,1341384139.0
3998,339217,1341384139.0
88,204931,1341384139.0
88,204237,1341384140.0
88,221491,1341384141.0
349,283602,1341384142.0
13813,180057,1341384142.0
8835,337422,1341384143.0
519,414614,1341384144.0
12510,433055,1341384144.0
88,366814,1341384144.0
21280,53508,1341384145.0
88,143489,1341384145.0
88,303072,1341384147.0
21280,92274,1341384147.0
13813,28951,1341384148.0
92274,53508,1341384148.0
88,106213,1341384149.0
21280,313570,1341384150.0
88,260687,1341384150.0
1988,108443,1341384151.0
1988,211209,1341384152.0
116323,343931,1341384153.0
88,197980,1341384154.0
13808,123958,1341384155.0
13808,84191,1341384155.0
88,252801,1341384156.0
88,389971,1341384156.0
88,269381,1341384158.0
88,26175,1341384158.0
88,279126,1341384158.0
88,235977,1341384159.0
88,317904,1341384159.0
88,330297,1341384159.0
349,378305,1341384159.0
1988,43269,1341384160.0
11991,221491,1341384160.0
88,91830,1341384163.0
88,23866,1341384164.0
1988,432672,1341384164.0
349,64134,1341384165.0
1988,201107,1341384165.0
13813,303072,1341384166.0
156668,245376,1341384166.0
12510,343843,1341384166.0
88,423590,1341384169.0
88,81181,1341384169.0
88,316381,1341384169.0
88,360686,1341384170.0
88,42279,1341384172.0
14577,373619,1341384173.0
88,341733,1341384173.0
88,255782,1341384174.0
88,216528,1341384175.0
88,211585,1341384176.0
1988,202936,1341384177.0
1988,26175,1341384177.0
553,191465,1341384177.0
88,67063,1341384177.0
12510,143200,1341384178.0
3547,76165,1341384180.0
13813,166106,1341384181.0
88,313570,1341384182.0
88,324597,1341384182.0
88,85589,1341384183.0
88,208479,1341384184.0
13813,298130,1341384184.0
349,64134,1341384185.0
1988,156791,1341384185.0
88,250392,1341384186.0
1988,433330,1341384186.0
88,127759,1341384187.0
1988,130098,1341384188.0
88,256903,1341384188.0
42182,177272,1341384188.0
110903,105601,1341384189.0
3547,108134,1341384189.0
13813,405559,1341384190.0
68285,260384,1341384191.0
88,257862,1341384191.0
13798,13123,1341384191.0
21280,281503,1341384192.0
88,352416,1341384192.0
88,196385,1341384194.0
88,109006,1341384195.0
88,10257,1341384196.0
88,139899,1341384196.0
13813,221491,1341384196.0
1988,211209,1341384197.0
1988,130098,1341384197.0
88,37704,1341384198.0
1988,160943,1341384200.0
88,353693,1341384200.0
13813,117737,1341384200.0
13813,16990,1341384200.0
13808,341536,1341384202.0
1988,111575,1341384202.0
3998,240749,1341384204.0
88,204503,1341384204.0
21280,283882,1341384205.0
88,304113,1341384206.0
88,56269,1341384207.0
88,55698,1341384208.0
88,198580,1341384208.0
26398,352416,1341384209.0
13808,414869,1341384209.0
88,77116,1341384210.0
1988,93051,1341384210.0
1988,11989,1341384210.0
88,244446,1341384211.0
88,327438,1341384212.0
88,191375,1341384212.0
1988,130098,1341384213.0
88,70665,1341384214.0
13808,1013,1341384215.0
88,133562,1341384215.0
88,267580,1341384215.0
1988,304605,1341384216.0
88,297975,1341384216.0
88,167816,1341384217.0
3547,221491,1341384217.0
88,98088,1341384218.0
10179,18067,1341384218.0
88,115791,1341384219.0
88,84914,1341384219.0
88,269847,1341384219.0
153606,8099,1341384219.0
13808,6765,1341384219.0
21979,307771,1341384220.0
88,240749,1341384221.0
88,371314,1341384221.0
88,267990,1341384221.0
1988,207807,1341384222.0
21280,359826,1341384222.0
59945,99977,1341384224.0
88,431130,1341384225.0
88,153179,1341384225.0
42172,388737,1341384226.0
13808,81405,1341384226.0
88,78645,1341384226.0
88,208673,1341384226.0
49179,116323,1341384226.0
1988,44307,1341384227.0
88,314803,1341384228.0
47490,404377,1341384229.0
88,190372,1341384229.0
6940,349590,1341384229.0
1988,95881,1341384230.0
1988,101585,1341384230.0
88,342990,1341384230.0
1988,81405,1341384231.0
1988,187431,1341384231.0
88,10438,1341384231.0
88,300268,1341384231.0
87263,6241,1341384231.0
3998,264615,1341384232.0
88,304113,1341384232.0
88,274125,1341384232.0
8,120661,1341384233.0
1988,52499,1341384233.0
1988,312132,1341384233.0
88,139478,1341384234.0
1988,184449,1341384234.0
88,449467,1341384235.0
88,55480,1341384235.0
1988,35422,1341384235.0
88,50895,1341384236.0
88,209010,1341384236.0
1988,217903,1341384237.0
13813,75798,1341384238.0
88,284837,1341384240.0
88,175085,1341384240.0
88,267580,1341384240.0
88,352286,1341384241.0
89805,95881,1341384242.0
52908,52941,1341384242.0
21280,74900,1341384242.0
3547,48271,1341384243.0
88,80365,1341384243.0
1988,116743,1341384243.0
88,284178,1341384244.0
519,419553,1341384245.0
31450,208911,1341384246.0
52908,52941,1341384246.0
1988,141464,1341384247.0
88,50643,1341384247.0
88,207442,1341384247.0
13813,92066,1341384248.0
88,99379,1341384248.0
88,78645,1341384249.0
1988,151207,1341384250.0
88,226749,1341384250.0
88,57541,1341384251.0
88,165033,1341384252.0
13813,62965,1341384252.0
21280,176991,1341384252.0
88,172795,1341384253.0
49179,62168,1341384253.0
88,206190,1341384254.0
88,384001,1341384254.0
1988,143489,1341384254.0
88,106213,1341384255.0
88,243303,1341384255.0
88,92116,1341384255.0
88,105447,1341384257.0
21280,19897,1341384258.0
88,76205,1341384258.0
6940,69891,1341384258.0
1988,222501,1341384260.0
13813,302797,1341384261.0
1988,175708,1341384261.0
1988,302568,1341384263.0
88,437280,1341384264.0
1988,17803,1341384265.0
88,446501,1341384267.0
1988,90752,1341384267.0
15538,451574,1341384267.0
88,136210,1341384267.0
1988,27247,1341384268.0
88,363430,1341384269.0
1988,302568,1341384269.0
3547,48271,1341384269.0
349,132880,1341384269.0
88,235066,1341384270.0
1988,11984,1341384270.0
1988,196214,1341384271.0
88,995,1341384271.0
349,334811,1341384272.0
1988,143489,1341384272.0
88,51274,1341384272.0
13813,174467,1341384272.0
88,418624,1341384273.0
8,120661,1341384274.0
88,257346,1341384275.0
88,94887,1341384275.0
88,176461,1341384276.0
88,452453,1341384276.0
1988,141464,1341384276.0
13813,18906,1341384276.0
1988,152526,1341384277.0
1988,130098,1341384277.0
46754,447668,1341384278.0
1988,111235,1341384279.0
88,235720,1341384280.0
88,337963,1341384280.0
3998,137587,1341384280.0
88,115230,1341384280.0
1988,147252,1341384280.0
18575,57593,1341384281.0
13808,11692,1341384281.0
13808,27036,1341384281.0
11991,85795,1341384281.0
88,311964,1341384282.0
1988,74228,1341384282.0
13813,84181,1341384282.0
88,86180,1341384283.0
1988,57541,1341384285.0
88,53372,1341384285.0
13808,6765,1341384285.0
88,99869,1341384286.0
88,383668,1341384286.0
1988,165153,1341384286.0
349,7633,1341384287.0
553,162402,1341384287.0
88,330727,1341384289.0
1988,225461,1341384290.0
1988,206990,1341384290.0
1988,92066,1341384291.0
88,171637,1341384292.0
3998,93246,1341384292.0
88,48983,1341384292.0
1988,268877,1341384292.0
1988,49873,1341384292.0
88,174170,1341384292.0
88,167696,1341384293.0
13813,282758,1341384293.0
8,120661,1341384293.0
1988,26175,1341384293.0
88,1016,1341384293.0
1988,187431,1341384293.0
9704,3547,1341384293.0
88,145849,1341384293.0
13808,5137,1341384294.0
13813,235097,1341384294.0
88,205737,1341384294.0
13808,78701,1341384295.0
88,383668,1341384295.0
88,440482,1341384296.0
3998,30954,1341384297.0
1988,217229,1341384298.0
13808,19438,1341384298.0
18575,126672,1341384298.0
13813,240544,1341384299.0
3998,181920,1341384300.0
1988,43532,1341384300.0
13808,4398,1341384300.0
13808,45605,1341384301.0
13813,58569,1341384301.0
349,137587,1341384301.0
3998,53508,1341384301.0
1988,33986,1341384301.0
1988,311877,1341384302.0
1988,176906,1341384303.0
42182,160095,1341384303.0
1988,103829,1341384304.0
1988,131267,1341384304.0
1988,3434,1341384305.0
1988,162190,1341384305.0
88,86902,1341384305.0
1988,11916,1341384305.0
88,338695,1341384306.0
32972,6940,1341384306.0
88,383668,1341384306.0
19604,302797,1341384307.0
1988,5463,1341384307.0
11991,53508,1341384308.0
1988,242236,1341384308.0
88,38093,1341384308.0
3998,27036,1341384308.0
13808,240544,1341384308.0
13808,32438,1341384308.0
1988,201883,1341384309.0
1988,240433,1341384310.0
88,166728,1341384310.0
88,383668,1341384310.0
1988,160943,1341384311.0
88,410968,1341384311.0
1988,104949,1341384311.0
50266,432900,1341384312.0
13813,143185,1341384312.0
13813,75798,1341384312.0
5137,188620,1341384313.0
95871,309699,1341384313.0
349,58015,1341384313.0
349,163826,1341384313.0
87263,68285,1341384313.0
1988,223066,1341384314.0
1988,188741,1341384314.0
349,84030,1341384314.0
13808,219455,1341384314.0
13813,9734,1341384315.0
88,118548,1341384316.0
88,46174,1341384316.0
88,34318,1341384317.0
88,389971,1341384317.0
88,124909,1341384317.0
9704,237922,1341384318.0
88,124961,1341384318.0
88,76165,1341384318.0
1988,375604,1341384318.0
1988,245715,1341384319.0
88,157779,1341384319.0
88,69276,1341384319.0
13813,284447,1341384321.0
11991,72112,1341384321.0
3998,64911,1341384321.0
88,130098,1341384321.0
88,323700,1341384322.0
13813,92066,1341384322.0
88,97397,1341384322.0
88,12735,1341384322.0
13808,12928,1341384323.0
349,89807,1341384324.0
88,187851,1341384324.0
19604,75798,1341384324.0
13808,3533,1341384324.0
349,4947,1341384324.0
68285,247359,1341384324.0
11991,405619,1341384325.0
13798,307771,1341384325.0
13813,16990,1341384325.0
88,308881,1341384326.0
349,4947,1341384326.0
1988,68285,1341384326.0
13813,39885,1341384326.0
88,82732,1341384326.0
4665,3994,1341384327.0
88,84112,1341384327.0
1988,16561,1341384328.0
1988,90442,1341384328.0
4665,3972,1341384328.0
88,142652,1341384329.0
349,8329,1341384329.0
13813,284447,1341384330.0
13813,92066,1341384330.0
88,279203,1341384330.0
3998,51886,1341384331.0
13813,89345,1341384331.0
1988,441641,1341384332.0
88,53508,1341384332.0
88,247514,1341384332.0
88,93559,1341384333.0
13798,212323,1341384333.0
349,63777,1341384333.0
19604,190276,1341384333.0
88,254846,1341384333.0
52908,191956,1341384333.0
88,92066,1341384333.0
88,359596,1341384333.0
13813,90442,1341384334.0
19604,196276,1341384334.0
88,157433,1341384334.0
88,233316,1341384334.0
88,229282,1341384335.0
349,415936,1341384335.0
88,328524,1341384335.0
88,308265,1341384335.0
13813,92066,1341384336.0
11991,108350,1341384337.0
49179,283457,1341384337.0
88,80403,1341384337.0
88,80365,1341384337.0
88,16846,1341384338.0
13808,81405,1341384339.0
5137,44238,1341384339.0
88,222576,1341384339.0
1988,187562,1341384339.0
1988,68080,1341384340.0
88,403,1341384340.0
1988,137587,1341384341.0
88,306772,1341384341.0
88,272358,1341384341.0
88,349775,1341384341.0
89805,13798,1341384342.0
13813,71336,1341384342.0
88,168656,1341384342.0
1988,18561,1341384342.0
11991,42172,1341384342.0
88,50279,1341384344.0
1988,267269,1341384344.0
88,57904,1341384345.0
3998,328597,1341384345.0
88,254846,1341384345.0
42182,56968,1341384345.0
88,71984,1341384345.0
13808,14945,1341384346.0
88,257094,1341384346.0
88,282071,1341384346.0
18575,129683,1341384347.0
13813,92066,1341384347.0
87263,225410,1341384347.0
88,160560,1341384347.0
88,389971,1341384348.0
13813,92066,1341384348.0
11991,85795,1341384348.0
88,325463,1341384348.0
3998,53508,1341384349.0
88,3887,1341384349.0
1988,68285,1341384349.0
88,313373,1341384349.0
88,45649,1341384349.0
21280,115060,1341384350.0
1988,104615,1341384350.0
88,403634,1341384350.0
88,2218,1341384351.0
1988,323145,1341384352.0
88,363457,1341384352.0
1988,449080,1341384352.0
88,163960,1341384352.0
88,447593,1341384352.0
88,92066,1341384353.0
1988,80747,1341384353.0
1988,256540,1341384353.0
88,2432,1341384354.0
88,60825,1341384354.0
3998,16990,1341384354.0
88,130024,1341384354.0
42182,281503,1341384355.0
88,378896,1341384355.0
88,319598,1341384355.0
28951,66730,1341384355.0
88,228761,1341384355.0
13808,105956,1341384355.0
88,255849,1341384355.0
31926,228065,1341384355.0
13808,26334,1341384355.0
1988,42455,1341384355.0
21280,267990,1341384356.0
88,311964,1341384356.0
1988,170665,1341384356.0
88,57712,1341384356.0
88,225423,1341384356.0
1988,15517,1341384356.0
88,84826,1341384357.0
6940,65210,1341384357.0
13813,92066,1341384357.0
1988,323817,1341384358.0
13813,93612,1341384358.0
88,30954,1341384358.0
88,84163,1341384358.0
3998,272011,1341384358.0
88,135110,1341384358.0
1988,323817,1341384359.0
88,226833,1341384359.0
2166,411655,1341384359.0
88,339219,1341384359.0
13813,76165,1341384359.0
88,68285,1341384359.0
1988,76918,1341384359.0
88,51640,1341384359.0
1988,143312,1341384360.0
1988,164311,1341384360.0
1988,302568,1341384361.0
1988,89366,1341384361.0
349,136840,1341384361.0
88,19580,1341384362.0
1988,189241,1341384362.0
1988,228758,1341384362.0
553,219551,1341384362.0
1988,132027,1341384362.0
1988,219455,1341384362.0
88,102399,1341384363.0
13808,6703,1341384363.0
1988,108134,1341384363.0
13813,2178,1341384363.0
3998,183892,1341384364.0
1988,196520,1341384365.0
1988,110203,1341384365.0
88,5060,1341384365.0
13808,327935,1341384366.0
32972,345818,1341384366.0
88,67998,1341384366.0
88,89807,1341384368.0
88,453777,1341384368.0
1988,103829,1341384369.0
1988,252137,1341384369.0
88,337510,1341384369.0
1988,208468,1341384369.0
88,4354,1341384369.0
88,159290,1341384370.0
88,215311,1341384370.0
88,52724,1341384370.0
88,132650,1341384370.0
88,330889,1341384371.0
1988,137623,1341384371.0
3998,35729,1341384371.0
88,319598,1341384371.0
1988,188625,1341384372.0
1988,196520,1341384372.0
88,62659,1341384372.0
3998,35527,1341384372.0
88,92066,1341384372.0
88,204503,1341384372.0
3998,89807,1341384373.0
349,58015,1341384373.0
88,186674,1341384373.0
6940,235473,1341384373.0
1988,237419,1341384373.0
3547,3801,1341384373.0
88,11310,1341384373.0
88,373297,1341384374.0
88,256955,1341384374.0
88,102251,1341384374.0
4665,163806,1341384374.0
88,22555,1341384374.0
1988,266400,1341384375.0
88,197950,1341384375.0
88,389971,1341384375.0
3998,363551,1341384375.0
88,295840,1341384376.0
3998,117538,1341384376.0
88,309309,1341384376.0
88,340058,1341384376.0
49179,58074,1341384376.0
1988,134101,1341384377.0
88,224548,1341384377.0
50266,228749,1341384377.0
1988,81405,1341384378.0
88,387669,1341384378.0
88,116646,1341384378.0
88,16990,1341384378.0
11991,27043,1341384379.0
88,176473,1341384379.0
88,52724,1341384379.0
103447,53508,1341384379.0
88,128915,1341384379.0
88,92066,1341384379.0
1988,108134,1341384379.0
88,414304,1341384379.0
32972,69127,1341384380.0
13808,190018,1341384380.0
88,396769,1341384380.0
88,233404,1341384381.0
88,224033,1341384381.0
88,250586,1341384381.0
1988,80009,1341384381.0
19604,309058,1341384382.0
88,11626,1341384382.0
1988,327938,1341384382.0
88,188741,1341384382.0
3998,237343,1341384382.0
1988,539,1341384382.0
88,272691,1341384383.0
19604,307771,1341384383.0
88,85795,1341384383.0
49179,264713,1341384384.0
1988,23642,1341384384.0
1988,63968,1341384384.0
39029,147362,1341384385.0
3998,35604,1341384385.0
5137,194839,1341384385.0
8835,401165,1341384385.0
88,77866,1341384385.0
1988,312132,1341384385.0
88,389971,1341384386.0
1988,78220,1341384386.0
88,23619,1341384386.0
57967,102373,1341384387.0
88,35527,1341384387.0
21280,168656,1341384387.0
88,161322,1341384387.0
88,88600,1341384388.0
1988,354430,1341384389.0
3998,92066,1341384389.0
3998,16990,1341384389.0
89805,207849,1341384390.0
92274,41655,1341384390.0
13808,34555,1341384390.0
5137,40185,1341384391.0
88,338695,1341384391.0
11991,137587,1341384391.0
88,113389,1341384391.0
1988,56269,1341384392.0
2166,116903,1341384392.0
349,289427,1341384392.0
3998,117538,1341384393.0
88,181061,1341384393.0
13808,169312,1341384394.0
32972,6940,1341384394.0
46754,444973,1341384394.0
88,158159,1341384394.0
13808,326651,1341384394.0
88,267990,1341384395.0
88,272691,1341384395.0
110903,215055,1341384397.0
88,318102,1341384397.0
13813,85795,1341384397.0
88,109662,1341384397.0
88,119615,1341384398.0
92274,381414,1341384398.0
88,331389,1341384398.0
88,92066,1341384398.0
88,244782,1341384398.0
88,291233,1341384398.0
88,35407,1341384399.0
1988,102969,1341384399.0
13808,314122,1341384400.0
88,234388,1341384400.0
1988,21815,1341384400.0
88,187431,1341384400.0
88,337963,1341384401.0
13813,53508,1341384401.0
13813,92066,1341384401.0
88,436180,1341384401.0
11991,164658,1341384402.0
88,452453,1341384403.0
1988,148586,1341384403.0
88,52129,1341384403.0
349,185973,1341384404.0
349,58015,1341384404.0
3998,92066,1341384404.0
88,34052,1341384404.0
88,11911,1341384404.0
1988,40886,1341384405.0
88,225707,1341384405.0
88,389971,1341384405.0
1988,159586,1341384406.0
88,183547,1341384406.0
88,304703,1341384406.0
88,167123,1341384406.0
1988,106256,1341384407.0
88,5053,1341384407.0
3998,92066,1341384407.0
13808,11991,1341384407.0
95871,98460,1341384407.0
2166,169278,1341384408.0
88,208328,1341384408.0
3998,201883,1341384408.0
11991,19604,1341384409.0
88,147421,1341384410.0
3998,56303,1341384410.0
88,420734,1341384412.0
1988,225461,1341384412.0
88,87919,1341384412.0
3998,92066,1341384412.0
1988,130098,1341384412.0
349,58015,1341384413.0
88,233404,1341384413.0
88,78057,1341384413.0
88,268593,1341384413.0
88,49591,1341384413.0
88,192624,1341384413.0
88,315664,1341384413.0
13809,48271,1341384413.0
1988,78004,1341384413.0
88,54301,1341384413.0
89805,6765,1341384413.0
88,40886,1341384414.0
88,16874,1341384414.0
11991,35527,1341384414.0
88,163960,1341384414.0
88,42390,1341384414.0
88,90442,1341384415.0
88,53122,1341384415.0
88,100171,1341384416.0
13813,9411,1341384416.0
13808,303190,1341384416.0
88,270016,1341384416.0
5137,14945,1341384417.0
3998,92066,1341384417.0
88,57541,1341384418.0
11991,183898,1341384418.0
88,120480,1341384418.0
88,240473,1341384419.0
88,127596,1341384419.0
88,99403,1341384420.0
88,455413,1341384420.0
13808,90641,1341384420.0
1988,405864,1341384421.0
116323,65210,1341384421.0
88,153063,1341384421.0
1988,297120,1341384421.0
88,261793,1341384421.0
88,451080,1341384421.0
88,434775,1341384421.0
1988,19686,1341384422.0
13808,177547,1341384422.0
88,92066,1341384422.0
88,235455,1341384422.0
88,421004,1341384423.0
88,67504,1341384423.0
88,153063,1341384423.0
88,315664,1341384423.0
88,41280,1341384423.0
1988,201883,1341384423.0
88,455897,1341384424.0
88,277429,1341384424.0
13813,102576,1341384424.0
88,176038,1341384425.0
88,135972,1341384425.0
13813,268593,1341384426.0
11991,110522,1341384426.0
88,36392,1341384427.0
88,16653,1341384427.0
88,175026,1341384428.0
1988,48657,1341384428.0
349,317617,1341384428.0
13808,143588,1341384428.0
1988,290900,1341384428.0
1988,314948,1341384428.0
88,25240,1341384429.0
88,135345,1341384429.0
1988,200195,1341384429.0
88,201213,1341384429.0
88,67504,1341384430.0
50266,145859,1341384430.0
88,299955,1341384430.0
88,206934,1341384430.0
88,92116,1341384430.0
88,209640,1341384431.0
11991,216369,1341384431.0
1988,157032,1341384432.0
88,126956,1341384432.0
88,369051,1341384432.0
39885,53508,1341384432.0
88,364464,1341384432.0
1988,142770,1341384432.0
13808,139286,1341384433.0
1988,73710,1341384433.0
1988,107994,1341384434.0
4665,106211,1341384434.0
1988,229447,1341384435.0
88,330607,1341384435.0
1988,225409,1341384435.0
1988,164059,1341384435.0
3998,201883,1341384435.0
88,282450,1341384436.0
88,243946,1341384436.0
88,116893,1341384436.0
3998,121414,1341384436.0
88,141218,1341384436.0
88,187005,1341384436.0
1988,4718,1341384436.0
88,233404,1341384437.0
88,367350,1341384437.0
88,48076,1341384437.0
1988,381497,1341384437.0
88,131116,1341384437.0
1988,67504,1341384438.0
2166,417674,1341384438.0
88,165636,1341384438.0
1988,164059,1341384438.0
1988,108134,1341384438.0
88,7117,1341384438.0
32972,184761,1341384439.0
5137,24395,1341384440.0
116323,65210,1341384440.0
88,82016,1341384440.0
88,226468,1341384442.0
1988,223917,1341384442.0
1988,363457,1341384443.0
88,55480,1341384443.0
88,79592,1341384443.0
88,182791,1341384443.0
88,24599,1341384444.0
88,432712,1341384444.0
88,255849,1341384444.0
39885,64911,1341384444.0
3998,303072,1341384445.0
11991,50927,1341384445.0
88,100057,1341384445.0
88,243195,1341384446.0
88,59173,1341384446.0
3024,203221,1341384446.0
87263,232924,1341384446.0
88,85080,1341384446.0
88,107996,1341384447.0
88,427935,1341384447.0
88,453250,1341384448.0
88,443174,1341384448.0
88,175217,1341384448.0
88,107364,1341384449.0
88,304489,1341384449.0
9704,3801,1341384449.0
1988,86189,1341384450.0
349,319598,1341384450.0
88,435946,1341384450.0
88,211162,1341384450.0
88,351509,1341384450.0
1988,18561,1341384450.0
88,192549,1341384450.0
88,142114,1341384451.0
1988,223917,1341384451.0
1988,335276,1341384451.0
1988,136594,1341384452.0
95871,20275,1341384453.0
365,308802,1341384453.0
13813,206362,1341384453.0
11991,287121,1341384454.0
1988,261793,1341384454.0
1988,216018,1341384454.0
13813,74228,1341384455.0
1988,343805,1341384455.0
1988,218408,1341384455.0
13808,32438,1341384455.0
1988,4286,1341384456.0
88,353699,1341384456.0
1988,58912,1341384456.0
1988,332251,1341384456.0
21280,90862,1341384456.0
88,390100,1341384457.0
88,88670,1341384457.0
13808,123958,1341384457.0
1988,223601,1341384458.0
88,422903,1341384458.0
1988,30226,1341384458.0
88,24690,1341384458.0
88,140809,1341384458.0
13808,39885,1341384458.0
1988,179788,1341384459.0
11991,216018,1341384459.0
68285,375921,1341384460.0
1988,138704,1341384461.0
88,274230,1341384461.0
88,212970,1341384461.0
88,148653,1341384461.0
1988,49362,1341384462.0
13798,85746,1341384462.0
88,105833,1341384462.0
1988,20715,1341384462.0
13813,40886,1341384463.0
1988,42319,1341384464.0
88,314807,1341384465.0
88,365927,1341384466.0
88,108538,1341384466.0
88,35950,1341384466.0
1988,137997,1341384467.0
519,189362,1341384467.0
88,162111,1341384467.0
4665,201337,1341384468.0
88,133978,1341384468.0
13813,98459,1341384468.0
88,86181,1341384468.0
88,153063,1341384468.0
88,367216,1341384468.0
1988,385605,1341384468.0
88,144104,1341384469.0
1988,46117,1341384469.0
1988,80004,1341384470.0
88,34097,1341384470.0
1988,219536,1341384470.0
88,262126,1341384471.0
1988,92063,1341384471.0
88,212672,1341384472.0
2156,92066,1341384472.0
88,411190,1341384473.0
60146,148253,1341384474.0
1988,201337,1341384474.0
13813,176488,1341384474.0
88,156468,1341384474.0
13813,17703,1341384475.0
88,365864,1341384475.0
553,27311,1341384476.0
1988,81405,1341384476.0
1988,44238,1341384476.0
13813,240855,1341384476.0
35729,3533,1341384476.0
1988,43269,1341384476.0
3998,67504,1341384477.0
1988,368349,1341384477.0
4378,369310,1341384477.0
88,52928,1341384478.0
1988,211068,1341384478.0
88,184880,1341384478.0
88,171191,1341384478.0
88,176488,1341384479.0
88,170092,1341384480.0
1988,302568,1341384480.0
88,142741,1341384480.0
88,217960,1341384481.0
88,145849,1341384481.0
32972,6940,1341384482.0
13808,163258,1341384482.0
3998,428447,1341384483.0
88,126770,1341384483.0
14577,346889,1341384484.0
88,309753,1341384484.0
1988,188523,1341384484.0
1988,33986,1341384484.0
13813,176488,1341384484.0
1988,206352,1341384484.0
1988,133792,1341384485.0
88,196498,1341384486.0
88,383668,1341384486.0
88,50580,1341384487.0
13808,63360,1341384487.0
88,137587,1341384487.0
88,315095,1341384487.0
88,33568,1341384487.0
88,106623,1341384487.0
88,138265,1341384488.0
1988,155690,1341384488.0
32972,184761,1341384488.0
88,259813,1341384488.0
68285,124506,1341384489.0
13808,32936,1341384489.0
13813,176488,1341384489.0
13808,216369,1341384490.0
1988,110222,1341384490.0
1988,314122,1341384491.0
88,166971,1341384492.0
88,65899,1341384492.0
88,137688,1341384492.0
88,26859,1341384492.0
88,167472,1341384493.0
88,257501,1341384493.0
88,55591,1341384493.0
88,162495,1341384494.0
349,281394,1341384494.0
13808,7020,1341384494.0
1988,136594,1341384494.0
88,107952,1341384494.0
1988,302568,1341384494.0
88,124001,1341384494.0
1988,75798,1341384494.0
88,407510,1341384494.0
1988,15801,1341384494.0
88,196433,1341384494.0
1988,294093,1341384495.0
519,314418,1341384495.0
1988,68285,1341384495.0
1988,170665,1341384495.0
3998,13557,1341384495.0
88,200635,1341384495.0
1988,323817,1341384496.0
1988,46059,1341384496.0
32972,101105,1341384496.0
1988,140087,1341384496.0
1988,254716,1341384497.0
88,231777,1341384497.0
49179,184761,1341384497.0
349,53508,1341384497.0
88,181177,1341384497.0
88,229447,1341384498.0
2166,44064,1341384498.0
349,167376,1341384498.0
88,306738,1341384498.0
110903,21122,1341384498.0
88,78656,1341384498.0
1988,265137,1341384499.0
1988,168820,1341384499.0
88,25376,1341384499.0
88,333257,1341384499.0
553,121249,1341384499.0
349,102394,1341384499.0
5137,5280,1341384499.0
88,158236,1341384499.0
88,287349,1341384499.0
88,296012,1341384500.0
349,44307,1341384500.0
519,59325,1341384500.0
88,449771,1341384500.0
11991,7020,1341384501.0
1988,84468,1341384501.0
1988,184880,1341384501.0
88,44164,1341384501.0
88,213971,1341384501.0
88,46534,1341384502.0
88,161373,1341384502.0
88,64197,1341384502.0
88,146381,1341384502.0
13813,16990,1341384502.0
1988,33833,1341384503.0
1988,33016,1341384503.0
1988,111433,1341384503.0
349,53723,1341384504.0
1988,149443,1341384504.0
1988,173374,1341384504.0
88,26859,1341384504.0
88,267163,1341384505.0
88,142267,1341384505.0
95871,329398,1341384506.0
88,162469,1341384506.0
13808,19879,1341384507.0
1988,390100,1341384507.0
88,158236,1341384507.0
13808,64453,1341384508.0
12510,430717,1341384508.0
88,74228,1341384508.0
519,23642,1341384508.0
88,439065,1341384508.0
110903,12122,1341384508.0
11991,314122,1341384509.0
88,88683,1341384509.0
1988,137587,1341384509.0
1988,319744,1341384509.0
519,155690,1341384510.0
349,142245,1341384511.0
13798,197943,1341384511.0
88,438718,1341384512.0
1988,307771,1341384512.0
1988,79769,1341384513.0
1988,244581,1341384513.0
1988,103829,1341384514.0
13808,54074,1341384514.0
1988,40986,1341384514.0
519,236433,1341384514.0
3998,75798,1341384514.0
14611,311874,1341384514.0
1988,410587,1341384515.0
3998,171708,1341384515.0
1988,34685,1341384515.0
1988,5734,1341384515.0
1988,17141,1341384515.0
88,328254,1341384516.0
519,254716,1341384516.0
88,226051,1341384517.0
1988,381900,1341384517.0
88,59155,1341384517.0
88,141036,1341384518.0
88,35950,1341384518.0
1988,197984,1341384518.0
1988,45605,1341384519.0
349,14945,1341384519.0
88,201216,1341384519.0
1988,207706,1341384519.0
3998,120719,1341384520.0
1988,85562,1341384520.0
1988,128241,1341384520.0
42173,314807,1341384521.0
1988,244307,1341384521.0
1988,29068,1341384521.0
88,176927,1341384521.0
1988,71827,1341384521.0
88,149443,1341384523.0
1988,179463,1341384523.0
88,106007,1341384523.0
349,35566,1341384523.0
1988,172736,1341384524.0
32972,75346,1341384524.0
349,142290,1341384524.0
88,289427,1341384524.0
32972,394392,1341384525.0
32972,235473,1341384525.0
32972,57528,1341384525.0
88,380993,1341384525.0
1988,143799,1341384525.0
11991,287756,1341384525.0
1988,187839,1341384526.0
32972,375262,1341384526.0
56968,53508,1341384527.0
1988,368349,1341384527.0
349,285443,1341384527.0
88,97231,1341384527.0
88,63100,1341384528.0
88,296679,1341384528.0
1988,327938,1341384528.0
519,205932,1341384528.0
88,30266,1341384528.0
95871,173171,1341384528.0
88,179788,1341384530.0
88,54560,1341384531.0
88,247227,1341384531.0
