cascade_id,node_id,infection_time
8942,173374,1341386909.0
103612,345824,1341386909.0
12281,344592,1341386909.0
6241,88653,1341386909.0
3571,91957,1341386910.0
34519,65227,1341386910.0
20522,69754,1341386910.0
49464,322323,1341386910.0
19870,248171,1341386910.0
349,166888,1341386911.0
35843,53066,1341386911.0
8942,230991,1341386911.0
4821,239206,1341386911.0
349,47935,1341386912.0
72658,387476,1341386912.0
8135,135743,1341386912.0
3642,11722,1341386912.0
8321,36262,1341386912.0
34519,373767,1341386912.0
50901,48956,1341386913.0
8208,404914,1341386913.0
1503,248171,1341386913.0
88,21122,1341386913.0
3726,128702,1341386913.0
349,213601,1341386914.0
56698,414908,1341386914.0
13813,146922,1341386914.0
1988,223498,1341386914.0
88,156641,1341386914.0
68278,315216,1341386914.0
511,74772,1341386914.0
8208,372295,1341386914.0
73343,108552,1341386915.0
86822,38401,1341386915.0
60365,268956,1341386915.0
16783,141794,1341386915.0
40608,27071,1341386915.0
12465,287787,1341386916.0
77,45470,1341386916.0
14650,109289,1341386917.0
68278,336626,1341386917.0
32706,27089,1341386918.0
12022,93240,1341386918.0
88,63232,1341386919.0
553,6150,1341386919.0
14572,210487,1341386919.0
14557,38535,1341386919.0
151491,244949,1341386920.0
6940,62160,1341386920.0
35375,113385,1341386920.0
31650,266957,1341386920.0
14604,420789,1341386920.0
1988,93240,1341386920.0
68278,285732,1341386920.0
33355,440979,1341386921.0
73343,266420,1341386921.0
8208,205643,1341386921.0
677,38793,1341386921.0
34963,60154,1341386922.0
3571,393872,1341386922.0
553,133801,1341386922.0
12270,23674,1341386922.0
34810,113016,1341386922.0
17507,232433,1341386922.0
677,268273,1341386922.0
50901,23148,1341386923.0
11597,214755,1341386923.0
88,223498,1341386924.0
88,62965,1341386924.0
4665,5669,1341386924.0
8135,18751,1341386924.0
14557,192709,1341386924.0
677,175430,1341386924.0
106871,292753,1341386925.0
330,186298,1341386925.0
65377,323916,1341386925.0
88,442429,1341386925.0
31650,26728,1341386925.0
189,27351,1341386925.0
68278,324952,1341386925.0
677,84117,1341386926.0
8942,255369,1341386926.0
88,403088,1341386926.0
891,366579,1341386926.0
4526,372295,1341386926.0
138,328590,1341386927.0
4526,450579,1341386927.0
13813,76165,1341386927.0
16624,159856,1341386928.0
12510,134785,1341386928.0
60365,328624,1341386928.0
7689,162470,1341386928.0
35352,361166,1341386929.0
103612,192709,1341386929.0
6423,383066,1341386929.0
13383,179604,1341386930.0
4652,17645,1341386930.0
50733,287545,1341386930.0
88,124589,1341386930.0
88,38801,1341386930.0
11692,4336,1341386930.0
4526,104453,1341386931.0
5226,198726,1341386931.0
20522,393499,1341386931.0
13383,162870,1341386931.0
14454,148550,1341386931.0
3726,129834,1341386932.0
88,403954,1341386932.0
8135,30670,1341386932.0
11036,60170,1341386932.0
2244,89056,1341386932.0
35353,409369,1341386933.0
291,28614,1341386933.0
5335,294953,1341386934.0
14557,133978,1341386934.0
12281,380802,1341386934.0
3808,18926,1341386934.0
57739,333518,1341386934.0
3571,374120,1341386934.0
40612,27071,1341386934.0
12281,289114,1341386935.0
32972,47168,1341386935.0
12510,323380,1341386935.0
553,171734,1341386935.0
3726,387307,1341386935.0
677,318926,1341386936.0
40305,323807,1341386936.0
14615,311457,1341386936.0
68278,415957,1341386936.0
56698,406518,1341386936.0
4526,353862,1341386937.0
6948,263576,1341386937.0
8135,30685,1341386937.0
8135,6012,1341386937.0
14621,366782,1341386938.0
3571,17501,1341386938.0
49464,379288,1341386938.0
3571,361198,1341386938.0
6948,102551,1341386938.0
88,93240,1341386938.0
68308,452579,1341386939.0
65301,387476,1341386940.0
14454,327746,1341386940.0
88,446087,1341386940.0
6940,210487,1341386940.0
13141,221794,1341386940.0
12022,282500,1341386941.0
69032,420027,1341386941.0
88,221794,1341386941.0
677,214953,1341386941.0
12022,160629,1341386941.0
12270,448714,1341386942.0
31836,381454,1341386942.0
8943,86973,1341386942.0
14454,18926,1341386943.0
677,405519,1341386943.0
170090,261963,1341386943.0
349,424532,1341386944.0
60169,239571,1341386944.0
37532,253609,1341386944.0
16011,196065,1341386944.0
25934,442103,1341386945.0
8942,264317,1341386945.0
8208,88091,1341386945.0
6241,426554,1341386945.0
8942,292770,1341386945.0
88,85132,1341386945.0
73171,36320,1341386945.0
16527,285374,1341386946.0
8208,283612,1341386946.0
8942,419223,1341386946.0
49179,344529,1341386946.0
88,357349,1341386946.0
14454,214781,1341386946.0
60365,297731,1341386946.0
1988,222394,1341386947.0
60169,82941,1341386947.0
4893,390513,1341386947.0
32972,62195,1341386947.0
39959,157061,1341386948.0
11714,238085,1341386948.0
4526,199169,1341386948.0
12755,61079,1341386948.0
3571,136241,1341386948.0
8135,24999,1341386948.0
56698,263597,1341386948.0
3629,71176,1341386949.0
10482,378529,1341386949.0
16210,132761,1341386949.0
21585,18926,1341386950.0
50901,136845,1341386950.0
2417,128932,1341386950.0
980,76496,1341386950.0
40305,170930,1341386950.0
34519,95059,1341386950.0
88,295801,1341386950.0
2567,409850,1341386951.0
88,256973,1341386951.0
77,205086,1341386951.0
16011,210768,1341386951.0
12473,429560,1341386951.0
2567,193045,1341386951.0
13808,239639,1341386952.0
8208,143642,1341386952.0
3726,183910,1341386952.0
383,281753,1341386952.0
60365,254305,1341386952.0
14075,34105,1341386952.0
33476,324234,1341386952.0
39874,125651,1341386952.0
383,272666,1341386953.0
4526,218130,1341386954.0
8135,26230,1341386954.0
37545,316480,1341386954.0
28285,118082,1341386954.0
53477,367888,1341386954.0
75441,119004,1341386955.0
1503,261489,1341386955.0
3726,66751,1341386955.0
38260,49943,1341386955.0
3571,22221,1341386955.0
3629,3635,1341386955.0
68278,331984,1341386956.0
89925,377561,1341386956.0
36660,435508,1341386956.0
12281,365502,1341386956.0
36436,91590,1341386956.0
27738,103461,1341386956.0
1988,93240,1341386956.0
12281,204197,1341386956.0
57739,362582,1341386957.0
16358,218797,1341386957.0
2567,251013,1341386957.0
88,224870,1341386958.0
8208,34556,1341386958.0
60169,210487,1341386958.0
1503,43122,1341386958.0
11095,293215,1341386958.0
1988,145972,1341386959.0
2567,21792,1341386959.0
57543,269108,1341386959.0
98992,189905,1341386959.0
138,262564,1341386959.0
677,368985,1341386960.0
138,220779,1341386960.0
2342,390161,1341386960.0
93313,199692,1341386960.0
3472,183516,1341386960.0
4652,217458,1341386961.0
14454,36532,1341386961.0
8942,348038,1341386961.0
34268,352049,1341386961.0
34268,225028,1341386961.0
50733,142939,1341386961.0
3571,147563,1341386962.0
4380,154713,1341386962.0
12281,310590,1341386963.0
13416,372657,1341386963.0
3571,64356,1341386963.0
88,453530,1341386963.0
13813,329380,1341386964.0
55965,136524,1341386964.0
68278,386183,1341386964.0
2696,159366,1341386964.0
5226,174284,1341386965.0
8299,215841,1341386965.0
77,6891,1341386965.0
25934,81935,1341386965.0
88,199169,1341386966.0
2567,267731,1341386966.0
13383,14994,1341386966.0
41278,204012,1341386966.0
19913,95331,1341386966.0
13813,30226,1341386966.0
54039,123517,1341386966.0
56698,263603,1341386967.0
10914,81742,1341386967.0
10916,159406,1341386967.0
4380,9389,1341386967.0
34519,366404,1341386967.0
957,93076,1341386968.0
34810,314941,1341386968.0
88,348041,1341386968.0
16335,365354,1341386968.0
16547,150722,1341386968.0
12281,133425,1341386968.0
38632,439138,1341386969.0
2060,50736,1341386969.0
117567,377460,1341386969.0
68278,384690,1341386970.0
383,144688,1341386970.0
68278,261849,1341386970.0
13813,236405,1341386971.0
53652,422850,1341386971.0
14604,62195,1341386971.0
857,317937,1341386972.0
16335,302045,1341386972.0
37437,408055,1341386972.0
8942,421190,1341386972.0
14454,16948,1341386972.0
40305,344324,1341386973.0
88,15682,1341386973.0
2342,278598,1341386973.0
88,126944,1341386973.0
12755,46063,1341386973.0
106871,230511,1341386974.0
8208,431656,1341386974.0
14454,251922,1341386974.0
54217,73496,1341386974.0
11792,414529,1341386975.0
27738,192674,1341386975.0
677,455143,1341386975.0
3571,38793,1341386975.0
2060,75673,1341386976.0
73979,310016,1341386976.0
1503,75376,1341386976.0
31650,10135,1341386976.0
88,221273,1341386977.0
34268,81009,1341386977.0
11946,40031,1341386977.0
13765,26677,1341386977.0
21057,271326,1341386977.0
19913,63699,1341386977.0
14454,144648,1341386977.0
54550,38053,1341386978.0
110210,368865,1341386978.0
36660,16765,1341386978.0
69032,154576,1341386978.0
1988,19739,1341386978.0
68278,289010,1341386978.0
68278,349395,1341386978.0
16358,366782,1341386979.0
12510,12361,1341386979.0
14604,124554,1341386979.0
4526,405888,1341386980.0
14621,310080,1341386980.0
29327,151070,1341386980.0
349,40002,1341386980.0
65536,174680,1341386980.0
1298,265166,1341386980.0
14557,384987,1341386981.0
6948,415328,1341386981.0
14454,230836,1341386981.0
14557,400278,1341386981.0
2567,179788,1341386981.0
2342,349840,1341386981.0
50901,366910,1341386981.0
349,299578,1341386982.0
36660,283428,1341386982.0
12265,106341,1341386982.0
68278,335431,1341386982.0
14075,332543,1341386982.0
677,70457,1341386982.0
16527,239933,1341386983.0
4910,34139,1341386983.0
14615,123920,1341386983.0
14572,99984,1341386983.0
8208,20005,1341386984.0
98992,162467,1341386984.0
14611,291391,1341386984.0
8208,409544,1341386985.0
1276,550,1341386985.0
13813,329362,1341386985.0
88,88553,1341386985.0
154093,399913,1341386985.0
88,131288,1341386985.0
752,335276,1341386985.0
1988,402361,1341386986.0
3571,36893,1341386986.0
96820,134779,1341386987.0
65377,321846,1341386987.0
11991,74284,1341386987.0
1988,220957,1341386987.0
134560,218888,1341386987.0
349,187280,1341386988.0
34306,419785,1341386988.0
11692,14191,1341386988.0
88,128932,1341386988.0
13765,26677,1341386988.0
234284,389422,1341386988.0
419,180641,1341386988.0
13416,322861,1341386988.0
77,11811,1341386988.0
1253,50093,1341386989.0
3726,166149,1341386989.0
16358,311102,1341386989.0
128382,3635,1341386989.0
2567,100203,1341386990.0
6940,317030,1341386990.0
12755,95630,1341386990.0
54039,430442,1341386990.0
5226,203129,1341386991.0
35375,317367,1341386991.0
980,305848,1341386991.0
330,214883,1341386992.0
36660,270848,1341386992.0
5123,84221,1341386992.0
86822,128913,1341386992.0
3808,15146,1341386992.0
36660,41579,1341386992.0
13122,2751,1341386992.0
1343,143955,1341386992.0
54039,419785,1341386993.0
1343,289882,1341386993.0
11792,46959,1341386993.0
189,188315,1341386993.0
677,196676,1341386994.0
53652,422850,1341386994.0
8942,149311,1341386994.0
15769,181633,1341386994.0
88,383279,1341386994.0
3472,99860,1341386995.0
3571,242421,1341386995.0
4368,195302,1341386995.0
34268,62569,1341386995.0
16783,418283,1341386995.0
65377,346001,1341386995.0
4665,14945,1341386996.0
60169,314942,1341386996.0
8135,37243,1341386996.0
60021,253609,1341386997.0
48070,371883,1341386997.0
34306,344324,1341386997.0
14124,214441,1341386997.0
27738,141439,1341386997.0
3972,194055,1341386997.0
15691,219618,1341386997.0
88,23947,1341386997.0
54217,73496,1341386997.0
13813,199015,1341386998.0
1276,33784,1341386998.0
2372,97205,1341386998.0
38593,20265,1341386998.0
31949,384267,1341386998.0
5716,45137,1341386998.0
50733,93819,1341386998.0
8135,123756,1341386998.0
134560,268807,1341386999.0
5516,294941,1341386999.0
6940,442651,1341386999.0
13416,220506,1341386999.0
4526,450053,1341386999.0
1343,73373,1341386999.0
15538,70457,1341386999.0
13808,104405,1341387000.0
68308,153927,1341387000.0
1298,393511,1341387000.0
13141,11916,1341387000.0
37134,118296,1341387000.0
88,440899,1341387001.0
4526,440578,1341387001.0
383,209673,1341387001.0
31650,10961,1341387001.0
54550,130597,1341387001.0
216655,228151,1341387001.0
752,136130,1341387001.0
1276,187581,1341387002.0
8208,344506,1341387002.0
86372,426027,1341387002.0
60365,263874,1341387002.0
88,391313,1341387003.0
3629,95347,1341387003.0
11546,153764,1341387003.0
35353,102479,1341387003.0
50901,205040,1341387004.0
3571,300786,1341387004.0
8208,223388,1341387004.0
3228,144109,1341387004.0
96022,386978,1341387004.0
14454,18507,1341387004.0
31650,87649,1341387004.0
14621,390057,1341387005.0
40285,321139,1341387006.0
39874,33120,1341387006.0
383,310362,1341387007.0
14454,272900,1341387007.0
1852,454113,1341387007.0
22341,22020,1341387007.0
14615,35244,1341387007.0
2342,303260,1341387007.0
1852,54928,1341387007.0
20920,311690,1341387008.0
3571,380560,1341387008.0
3571,281166,1341387008.0
3472,393070,1341387008.0
50733,28336,1341387009.0
36660,220048,1341387009.0
857,18180,1341387009.0
14615,191942,1341387009.0
677,382647,1341387010.0
88,128932,1341387010.0
34519,324411,1341387010.0
13383,282555,1341387010.0
1037,115764,1341387011.0
60365,321671,1341387011.0
6948,354883,1341387011.0
8942,437297,1341387011.0
239782,120358,1341387012.0
15691,48194,1341387012.0
677,233373,1341387012.0
8942,36893,1341387012.0
50733,192674,1341387012.0
31650,444724,1341387012.0
88,28612,1341387012.0
8135,69949,1341387012.0
62209,287168,1341387012.0
1298,265166,1341387012.0
4821,233714,1341387013.0
677,56426,1341387013.0
12510,288969,1341387013.0
14600,174938,1341387013.0
68278,323890,1341387013.0
7533,128434,1341387013.0
8208,449551,1341387014.0
14565,65230,1341387014.0
677,87983,1341387014.0
68278,340616,1341387014.0
68278,341335,1341387015.0
60365,195867,1341387015.0
88,176784,1341387015.0
1343,3030,1341387015.0
66278,419601,1341387015.0
88,220957,1341387015.0
88,125550,1341387015.0
12949,133561,1341387015.0
14572,317030,1341387016.0
33181,375132,1341387016.0
12265,335776,1341387016.0
383,62463,1341387017.0
12755,72710,1341387017.0
957,220352,1341387017.0
1988,310872,1341387018.0
88,414350,1341387018.0
88,286565,1341387018.0
980,121434,1341387018.0
2567,14068,1341387018.0
17507,145281,1341387018.0
1988,442103,1341387019.0
88,123611,1341387019.0
2696,41770,1341387019.0
3972,14465,1341387019.0
88,233755,1341387020.0
34519,366782,1341387020.0
31650,236357,1341387020.0
19913,409092,1341387020.0
14615,101838,1341387021.0
12755,95654,1341387021.0
14454,177304,1341387021.0
48070,371883,1341387021.0
8135,113097,1341387021.0
73343,167245,1341387022.0
30241,367497,1341387022.0
5226,436482,1341387022.0
68278,244300,1341387022.0
14584,57392,1341387022.0
68278,373644,1341387023.0
34810,210420,1341387023.0
27738,380885,1341387023.0
54550,449120,1341387023.0
37134,107007,1341387023.0
14572,252579,1341387023.0
349,18947,1341387023.0
28115,63262,1341387023.0
14571,192282,1341387023.0
1503,159737,1341387023.0
677,410556,1341387024.0
31650,303773,1341387024.0
11597,156844,1341387024.0
64541,322049,1341387024.0
3571,48701,1341387025.0
14454,64022,1341387025.0
1373,4822,1341387026.0
40305,124554,1341387026.0
36558,284509,1341387026.0
54039,389473,1341387026.0
349,256999,1341387026.0
519,403954,1341387027.0
2312,76270,1341387027.0
32972,352593,1341387027.0
677,79145,1341387027.0
68278,317973,1341387027.0
88,216709,1341387028.0
49179,62168,1341387028.0
3472,407147,1341387028.0
103612,62195,1341387028.0
132002,58999,1341387029.0
33461,421621,1341387029.0
2342,139313,1341387030.0
46526,444886,1341387030.0
5226,198726,1341387030.0
12755,15881,1341387030.0
88,161905,1341387030.0
2567,208532,1341387031.0
50901,218797,1341387031.0
36660,32998,1341387031.0
4535,261751,1341387032.0
68308,452579,1341387032.0
2280,315985,1341387032.0
12510,38365,1341387032.0
59945,354883,1341387032.0
57543,209021,1341387032.0
26153,287046,1341387033.0
19869,153488,1341387033.0
34268,46553,1341387033.0
88,414630,1341387033.0
980,414837,1341387034.0
91840,164387,1341387034.0
68278,204360,1341387034.0
677,453530,1341387034.0
28462,454459,1341387035.0
14454,134785,1341387035.0
4910,286277,1341387035.0
29233,282074,1341387035.0
39874,168344,1341387035.0
2567,171414,1341387035.0
36660,285312,1341387036.0
519,128932,1341387036.0
12281,123611,1341387036.0
74030,349680,1341387036.0
50733,53696,1341387036.0
68278,415704,1341387037.0
5226,38941,1341387037.0
6940,367041,1341387037.0
2567,255209,1341387037.0
26186,344378,1341387038.0
2567,20640,1341387038.0
32972,45660,1341387038.0
14572,311660,1341387038.0
88,388659,1341387038.0
1037,153488,1341387039.0
677,87983,1341387039.0
37134,18409,1341387039.0
13813,76165,1341387039.0
1988,106832,1341387039.0
957,191265,1341387039.0
36660,216521,1341387040.0
14454,201407,1341387040.0
13765,265334,1341387040.0
857,312456,1341387040.0
28115,30764,1341387040.0
1284,8137,1341387040.0
2567,132797,1341387040.0
12465,38400,1341387040.0
677,453530,1341387041.0
12281,249363,1341387041.0
63763,383471,1341387041.0
57543,355562,1341387041.0
40285,344461,1341387042.0
88,202604,1341387042.0
198081,435168,1341387042.0
677,414350,1341387042.0
3571,108549,1341387042.0
677,218193,1341387042.0
36660,214213,1341387043.0
35353,69744,1341387043.0
8135,18293,1341387043.0
2373,359304,1341387044.0
36660,403414,1341387044.0
14604,351846,1341387044.0
1852,427614,1341387044.0
216655,124506,1341387045.0
24676,277278,1341387045.0
5516,253597,1341387045.0
26753,338589,1341387045.0
38593,20298,1341387045.0
54291,408902,1341387045.0
68278,430554,1341387045.0
44183,235916,1341387046.0
14572,172778,1341387046.0
4526,306230,1341387046.0
13813,236994,1341387046.0
72658,333510,1341387046.0
19913,74677,1341387046.0
88,247434,1341387046.0
31650,37897,1341387046.0
56698,400109,1341387047.0
31650,376094,1341387047.0
14075,419982,1341387047.0
3998,236405,1341387047.0
16358,435066,1341387047.0
13798,449432,1341387047.0
88,376248,1341387048.0
8942,167245,1341387049.0
1988,224709,1341387049.0
11692,23972,1341387049.0
30225,209526,1341387049.0
11946,294429,1341387050.0
68278,385229,1341387050.0
216655,124506,1341387051.0
14454,62351,1341387051.0
54550,367770,1341387052.0
14615,159275,1341387053.0
15769,226369,1341387053.0
677,87983,1341387053.0
88,225627,1341387053.0
8135,65431,1341387053.0
50901,3106,1341387053.0
1503,181212,1341387053.0
38226,284323,1341387054.0
20920,95069,1341387054.0
8208,220747,1341387054.0
26186,16333,1341387054.0
3571,80913,1341387054.0
1343,83881,1341387054.0
138,377635,1341387055.0
1988,156883,1341387055.0
88,149687,1341387055.0
383,300880,1341387055.0
40305,383471,1341387055.0
3726,111246,1341387055.0
14454,219869,1341387056.0
13416,234934,1341387056.0
57543,264276,1341387056.0
3571,54936,1341387056.0
88,79931,1341387056.0
3726,434420,1341387057.0
14621,130392,1341387057.0
19913,87984,1341387057.0
16537,335623,1341387058.0
64541,153579,1341387058.0
1834,24447,1341387058.0
68278,198049,1341387058.0
14454,131213,1341387058.0
14454,155705,1341387058.0
50901,107565,1341387059.0
2417,185437,1341387059.0
8135,245665,1341387059.0
301,254384,1341387059.0
2342,142283,1341387059.0
59337,84150,1341387059.0
170090,411642,1341387060.0
14588,65210,1341387060.0
6948,39198,1341387060.0
957,60301,1341387060.0
13416,438643,1341387061.0
68278,230946,1341387061.0
17507,164455,1341387061.0
31650,63638,1341387061.0
14454,73965,1341387061.0
3998,287648,1341387061.0
96963,187147,1341387061.0
49179,47168,1341387062.0
12281,39013,1341387062.0
3726,385765,1341387062.0
54550,143556,1341387062.0
957,288678,1341387063.0
13660,24669,1341387063.0
71218,98290,1341387064.0
50733,36085,1341387064.0
36660,445287,1341387064.0
58991,366538,1341387064.0
34519,366782,1341387065.0
88,28767,1341387065.0
3998,236405,1341387065.0
86372,383471,1341387065.0
31650,85564,1341387065.0
68278,409559,1341387065.0
56698,342001,1341387066.0
40303,393824,1341387066.0
677,175451,1341387066.0
3629,191110,1341387066.0
349,173785,1341387066.0
11714,77696,1341387067.0
129069,153690,1341387067.0
28976,87564,1341387067.0
65536,448790,1341387068.0
37523,377456,1341387068.0
396,247939,1341387068.0
36660,376483,1341387068.0
6948,39198,1341387068.0
68278,292317,1341387068.0
52972,334193,1341387069.0
3571,12078,1341387069.0
170090,340028,1341387069.0
73979,345218,1341387070.0
69237,200742,1341387070.0
132002,14625,1341387070.0
14572,99771,1341387070.0
13551,210953,1341387071.0
56698,290421,1341387071.0
2567,86185,1341387071.0
752,367770,1341387071.0
69237,302164,1341387071.0
1343,212753,1341387072.0
62209,310121,1341387072.0
13416,170086,1341387072.0
34519,145972,1341387073.0
88,131267,1341387073.0
12022,388449,1341387073.0
68278,317893,1341387073.0
88,316079,1341387073.0
13795,88653,1341387073.0
128382,238558,1341387073.0
9851,210579,1341387074.0
88,115729,1341387074.0
8135,25501,1341387074.0
2266,291447,1341387074.0
17508,162892,1341387074.0
11036,143556,1341387074.0
88,271988,1341387075.0
4526,222445,1341387075.0
15691,90180,1341387075.0
170090,407291,1341387076.0
69237,128262,1341387076.0
857,338639,1341387076.0
8135,95386,1341387076.0
69237,77070,1341387076.0
3571,255209,1341387076.0
1276,147208,1341387077.0
677,87983,1341387077.0
1988,42455,1341387077.0
14650,54376,1341387077.0
88,60083,1341387078.0
14454,22124,1341387078.0
857,332905,1341387078.0
88,77890,1341387079.0
59337,300575,1341387079.0
37532,390675,1341387079.0
62209,344324,1341387079.0
73343,167236,1341387079.0
19913,431695,1341387079.0
27484,23947,1341387079.0
3571,98076,1341387079.0
31650,17697,1341387080.0
31650,149909,1341387080.0
383,363995,1341387081.0
14813,195542,1341387081.0
26352,370061,1341387081.0
51276,41187,1341387081.0
291,266483,1341387081.0
1343,242958,1341387081.0
6929,145972,1341387082.0
11036,237514,1341387082.0
1988,260723,1341387082.0
59337,325952,1341387082.0
1988,388659,1341387082.0
2342,3106,1341387082.0
59337,285635,1341387083.0
30225,337963,1341387083.0
11810,357245,1341387083.0
20522,127459,1341387083.0
3571,149806,1341387084.0
36660,214519,1341387084.0
19913,166438,1341387084.0
54039,57739,1341387084.0
59337,386294,1341387085.0
15691,12065,1341387085.0
62125,132171,1341387086.0
7533,39198,1341387086.0
39874,123455,1341387086.0
14650,183745,1341387086.0
12281,86810,1341387087.0
47820,100337,1341387087.0
14454,120177,1341387087.0
14615,106900,1341387088.0
13813,168820,1341387088.0
14650,103853,1341387088.0
14454,280619,1341387088.0
42,102828,1341387088.0
138,242167,1341387088.0
60365,362600,1341387088.0
1988,305848,1341387088.0
54039,351342,1341387089.0
702,66125,1341387089.0
3443,290788,1341387089.0
64541,339650,1341387089.0
68278,315943,1341387089.0
3998,422278,1341387089.0
68278,362507,1341387089.0
16527,56426,1341387090.0
65301,116478,1341387090.0
3998,247101,1341387090.0
53652,330756,1341387090.0
88,221794,1341387090.0
995,237514,1341387091.0
12510,21525,1341387091.0
50901,301563,1341387091.0
13383,229516,1341387091.0
40305,127459,1341387091.0
16358,294923,1341387092.0
39874,152275,1341387092.0
57543,247357,1341387092.0
1852,336382,1341387092.0
14650,58550,1341387092.0
37502,159545,1341387093.0
88,75036,1341387093.0
3571,103542,1341387093.0
88,271988,1341387093.0
14650,58176,1341387093.0
1988,125718,1341387093.0
86822,45786,1341387093.0
1548,166451,1341387094.0
38593,151865,1341387094.0
34519,211689,1341387094.0
1988,343269,1341387094.0
13813,247101,1341387095.0
677,282630,1341387095.0
2567,298388,1341387095.0
7533,39198,1341387095.0
68278,308490,1341387095.0
50733,315782,1341387096.0
41725,89367,1341387096.0
3571,20184,1341387096.0
35843,127912,1341387096.0
88,138947,1341387096.0
68308,452579,1341387096.0
349,116012,1341387096.0
12755,216584,1341387096.0
88,388659,1341387096.0
8021,143556,1341387096.0
68278,264271,1341387097.0
22630,93395,1341387097.0
4526,56332,1341387097.0
88,75376,1341387097.0
34268,186332,1341387098.0
19870,124919,1341387098.0
3972,236269,1341387098.0
11692,81486,1341387098.0
1852,429869,1341387098.0
17057,231073,1341387099.0
88,98272,1341387099.0
4652,5370,1341387099.0
14075,382576,1341387100.0
14584,119919,1341387100.0
14454,256224,1341387101.0
56968,35729,1341387101.0
68278,314218,1341387101.0
19869,453740,1341387101.0
677,221794,1341387101.0
88,386733,1341387101.0
4526,171080,1341387102.0
14572,272252,1341387102.0
12949,151949,1341387102.0
68278,346617,1341387102.0
68278,428676,1341387102.0
59337,424571,1341387102.0
1988,388659,1341387102.0
14650,238714,1341387103.0
980,218467,1341387103.0
6940,433758,1341387103.0
11714,118551,1341387103.0
9905,211616,1341387103.0
34268,260787,1341387104.0
14650,37542,1341387104.0
102472,430097,1341387104.0
3726,106678,1341387104.0
4526,408979,1341387104.0
42,360994,1341387104.0
8135,18989,1341387104.0
553,9279,1341387105.0
6929,34232,1341387105.0
37532,310067,1341387106.0
349,56426,1341387106.0
408,430926,1341387106.0
32972,235473,1341387106.0
88,250555,1341387106.0
74030,88627,1341387106.0
27738,322462,1341387107.0
68278,284822,1341387107.0
34718,56682,1341387108.0
3235,127725,1341387108.0
13416,141071,1341387109.0
34268,308517,1341387109.0
14650,91236,1341387109.0
3726,288965,1341387109.0
8135,157630,1341387109.0
1988,309547,1341387110.0
133434,6674,1341387110.0
34268,90041,1341387110.0
239782,334594,1341387110.0
110903,333900,1341387110.0
42,327935,1341387111.0
689,292210,1341387111.0
40608,289027,1341387111.0
62209,378045,1341387111.0
14454,98636,1341387111.0
18487,314780,1341387111.0
6948,188723,1341387111.0
677,56426,1341387112.0
13383,115102,1341387112.0
5226,75341,1341387112.0
14650,57099,1341387112.0
2166,90200,1341387112.0
88,419603,1341387112.0
1988,388659,1341387112.0
170090,279939,1341387112.0
14650,288282,1341387113.0
68278,344466,1341387113.0
31650,173601,1341387113.0
22642,393331,1341387113.0
34718,40280,1341387113.0
1343,47451,1341387114.0
8208,402357,1341387114.0
4665,278562,1341387114.0
73343,263403,1341387114.0
234284,317042,1341387114.0
64729,165939,1341387115.0
383,302568,1341387115.0
35366,98905,1341387116.0
8208,408511,1341387116.0
1988,388659,1341387116.0
3726,104205,1341387116.0
30241,354464,1341387117.0
17508,162879,1341387117.0
12641,49809,1341387117.0
170090,192306,1341387117.0
42,226566,1341387118.0
42182,449551,1341387118.0
44183,19837,1341387118.0
14454,50349,1341387118.0
35843,129190,1341387118.0
4526,427500,1341387118.0
34268,78130,1341387118.0
42,222619,1341387119.0
34963,134596,1341387119.0
3726,20122,1341387119.0
8208,95290,1341387119.0
419,156027,1341387119.0
12281,128614,1341387119.0
6076,217458,1341387120.0
14650,232769,1341387120.0
12416,428483,1341387120.0
16011,216947,1341387120.0
60169,210332,1341387120.0
132002,311898,1341387120.0
22630,61569,1341387120.0
31650,69239,1341387121.0
37502,287131,1341387121.0
28962,438177,1341387121.0
1037,37879,1341387121.0
88,388659,1341387121.0
6423,17133,1341387121.0
957,83473,1341387122.0
78,97403,1341387122.0
23464,24370,1341387122.0
27738,351663,1341387122.0
14572,369424,1341387122.0
47794,90261,1341387123.0
12755,47291,1341387123.0
34268,60146,1341387123.0
19913,141421,1341387123.0
88,388659,1341387123.0
88,40842,1341387124.0
2567,217770,1341387124.0
6909,325908,1341387124.0
3571,85856,1341387124.0
3726,61827,1341387124.0
14454,54007,1341387125.0
14454,115478,1341387125.0
8208,224163,1341387125.0
13813,236405,1341387125.0
1298,185829,1341387126.0
8135,272690,1341387126.0
4526,328023,1341387126.0
14650,374599,1341387126.0
12510,317124,1341387126.0
37443,35729,1341387127.0
132002,14661,1341387127.0
42,131851,1341387127.0
20522,33643,1341387127.0
419,156027,1341387127.0
14454,76169,1341387127.0
3629,202963,1341387128.0
4344,212668,1341387129.0
54039,337259,1341387129.0
88,91841,1341387129.0
11714,438475,1341387129.0
383,50359,1341387130.0
14572,337434,1341387130.0
4526,361929,1341387130.0
12755,357963,1341387131.0
14570,364013,1341387132.0
14454,174768,1341387132.0
11946,410443,1341387133.0
88,77696,1341387133.0
88,7668,1341387133.0
68278,277897,1341387133.0
88,364956,1341387134.0
5011,194078,1341387134.0
3726,151951,1341387134.0
54039,144175,1341387134.0
182023,77500,1341387134.0
88,3603,1341387134.0
3571,13273,1341387134.0
31836,127430,1341387135.0
59337,373467,1341387135.0
88,39198,1341387136.0
78,278562,1341387136.0
27738,97519,1341387137.0
2417,166964,1341387137.0
