source,target,beta
136556,421188,1.4523418313905007e-06
139319,421188,1.4357984826118158e-06
150219,421188,2.1171283155402037e-06
187300,421188,1.4342722559747543e-06
193439,421188,1.5032537574559156e-06
195197,421188,1.4582325894748664e-06
205531,421188,1.5607281598416313e-06
222122,421188,1.4402547346495833e-06
230459,421188,1.5302664225864277e-06
237384,421188,1.6685348148113575e-06
238457,421188,1.439644273565409e-06
241954,421188,1.4551499025864382e-06
250579,421188,1.43018213890344e-06
254328,421188,1.4300296694696959e-06
25784,421188,1.4295717081833544e-06
259155,421188,1.4365003667258174e-06
259503,421188,1.462353296643627e-06
264545,421188,1.449258876462286e-06
277596,421188,1.6017813168251232e-06
277684,421188,1.4319524849031603e-06
278267,421188,1.8863453696541307e-06
309751,421188,1.454356077372071e-06
318298,421188,1.9186080216414173e-06
339833,421188,1.43018213890344e-06
349506,421188,1.5016055751407285e-06
359664,421188,1.5016666918477264e-06
370973,421188,1.822552670565578e-06
372167,421188,1.433417623949089e-06
374568,421188,1.5979049279873818e-06
379361,421188,1.6164627782993183e-06
391666,421188,1.4317695028404457e-06
394195,421188,1.4340586166909563e-06
394366,421188,1.4296023328597774e-06
405779,421188,1.5208044228815155e-06
412172,421188,1.4310978746068484e-06
412712,421188,1.4305484730823647e-06
419076,421188,1.4336922780199784e-06
419134,421188,1.4295717081833544e-06
426183,421188,1.4306400953097337e-06
434384,421188,1.4459014321824298e-06
438977,421188,1.8257882353830304e-06
454592,421188,1.9900923128436273e-06
60632,421188,1.4316778558113106e-06
79236,421188,1.4308232740492432e-06
86041,421188,1.4308843234423072e-06
291680,421235,0.006666666614078002
435634,421330,0.0007800312000529567
182182,421337,3.460860856413051e-08
243397,421337,2.1246906689156747e-08
294091,421337,0.9999997324669835
295490,421337,2.9709308159908975e-08
300700,421337,2.1246906689156747e-08
325096,421337,3.5054050947582025e-08
368156,421337,3.5054058923548275e-08
388836,421337,2.7036989872804794e-08
425356,421337,2.5700757346447393e-08
446794,421364,0.0005757052286455291
438523,421446,0.0023255824708373575
362612,421553,0.24999999992987057
434251,421559,0.00025258931292797797
412284,421567,0.0005431833705074262
292049,421635,1.3235543636298965e-10
300390,421635,1.3259953558315567e-10
306154,421635,1.3259648119053337e-10
314974,421635,1.3258439187995872e-10
325472,421635,1.3239990484546562e-10
328703,421635,1.3235120215126406e-10
328705,421635,1.3234674576343824e-10
329804,421635,1.32580088387e-10
333020,421635,1.324282954226303e-10
364266,421635,1.3235888583794913e-10
368683,421635,1.3235991780657212e-10
373969,421635,1.323868645212987e-10
374009,421635,1.323783882848955e-10
390682,421635,1.323768275858622e-10
391956,421635,1.32332280955682e-10
396854,421635,1.326309339868163e-10
400917,421635,1.3240438365962252e-10
402430,421635,1.3236762171260942e-10
415671,421635,1.3236229071536566e-10
416804,421635,1.3260514499476297e-10
421559,421635,1.3256224443727516e-10
423622,421635,0.007194253796438951
428034,421635,1.3242805121175454e-10
432375,421635,1.3235770319015287e-10
433235,421635,1.323988899576414e-10
433698,421635,1.3265150844662632e-10
434251,421635,1.3246421607948743e-10
443231,421635,1.323591614132012e-10
444287,421635,1.323607641306173e-10
449846,421635,1.3242656506971734e-10
449976,421635,1.324297580949081e-10
78063,421635,1.3236581375133382e-10
281077,42167,0.00892857041634549
203735,421783,5.90049085934533e-09
237719,421783,5.900486442534857e-09
362751,421783,0.4999998727502946
385752,421783,5.929203354767551e-09
385753,421783,5.928332953150696e-09
443003,421783,5.928485448706025e-09
454667,421783,5.92910862650276e-09
86423,421856,0.006134969324215185
126879,422173,1.0932291945491473e-09
142661,422173,1.0944624456972903e-09
185049,422173,1.0937859793464116e-09
190777,422173,1.0937047662089986e-09
190778,422173,1.0935919501162463e-09
222251,422173,0.001519722029553665
227666,422173,1.0935802941898194e-09
250650,422173,1.0968977327950892e-09
26523,422173,1.0939495248291055e-09
281858,422173,1.093405965548663e-09
285714,422173,1.0956023286247443e-09
295543,422173,1.0936986113469603e-09
308273,422173,1.093389520063189e-09
310364,422173,1.0992754347319395e-09
315878,422173,1.093807588533952e-09
334328,422173,1.0933078108750185e-09
379590,422173,1.0947176152182284e-09
381970,422173,1.0933172771069656e-09
400616,422173,1.0936797452376923e-09
411161,422173,1.0987328575390995e-09
415585,422173,1.098682386320115e-09
426601,422173,1.0945773146360642e-09
433647,422173,1.0932849534181366e-09
436087,422173,1.0934027782889382e-09
443518,422173,1.098396055331687e-09
445783,422173,1.0961462542607526e-09
46947,422173,1.0931408248027864e-09
50650,422173,1.0953254553451077e-09
60318,422173,1.0939810697214643e-09
9929,422173,1.0932536764389184e-09
403352,422213,0.003058111889071108
421337,422441,0.09090909026950597
199058,422471,0.009090909089889616
227559,422538,0.005319148963789103
362664,422646,0.49999999999423766
387777,422854,0.000608272504674572
114370,423261,0.015384615565204453
317086,423317,0.002898550719697072
158191,423331,0.00034274967912026913
187382,423419,4.465388380335165e-10
203572,423419,4.4719999447984654e-10
262140,423419,4.465905779925108e-10
299385,423419,4.4789062033620737e-10
299963,423419,4.471932932872953e-10
308296,423419,4.484366576251815e-10
309510,423419,4.482929121772294e-10
311484,423419,4.4877174012862363e-10
326723,423419,4.4720288093501857e-10
350008,423419,4.4729210963417173e-10
363985,423419,4.479309075736836e-10
382142,423419,0.016666668054927163
390987,423419,4.468799504193814e-10
66278,423419,4.465408229583169e-10
407135,42353,0.0016778523480437996
433698,423622,0.14285714285511514
280054,423681,0.008620838243996636
2214,423950,0.00043802079836231767
101293,42461,5.441674861822334e-06
10464,42461,5.418211012908494e-06
155202,42461,5.445175736465636e-06
184061,42461,5.563577174830289e-06
185885,42461,5.416580851899926e-06
190988,42461,5.400239015979941e-06
20056,42461,5.400239015979941e-06
202470,42461,5.607525075665819e-06
223465,42461,5.426241627788149e-06
225297,42461,5.405183005140418e-06
226232,42461,5.4121446678512086e-06
228511,42461,5.484727495262492e-06
258473,42461,5.44529597744437e-06
26264,42461,5.5198965307378404e-06
262740,42461,5.4404188056108395e-06
281243,42461,5.592973791429772e-06
284859,42461,5.413320506498682e-06
284955,42461,5.46099642187547e-06
344459,42461,5.439977873444756e-06
394184,42461,5.419707573805786e-06
42466,42461,5.410300669234565e-06
450180,42461,5.414456286886842e-06
46095,42461,5.51554049565809e-06
46790,42461,5.401802369785323e-06
47716,42461,5.428780442518922e-06
57809,42461,5.4177567348850605e-06
69942,42461,5.4138549916930295e-06
7328,42461,5.417075244486164e-06
73739,42461,5.40235021769027e-06
74076,42461,5.420201956938228e-06
75150,42461,5.404154101136043e-06
85331,42461,5.4447615056915825e-06
89375,42461,5.431947250591198e-06
90157,42461,5.457495585649062e-06
9345,42461,5.4038735162294884e-06
97510,42461,5.524586601797151e-06
97735,42461,5.406679527745502e-06
97738,42461,5.406051543358143e-06
99818,42461,5.526043055695579e-06
97735,42466,0.003690036899364064
352882,424684,0.0033222635008243575
404497,425048,0.0018691596170887276
243397,425356,0.049999061689859806
300700,425356,0.04999906168984697
423681,425421,0.025641026014804086
404377,425536,0.001071401924186816
115564,425960,1.5595877529848478e-05
126174,425960,1.5572085186981512e-05
128254,425960,1.557942619461029e-05
13032,425960,1.5600790378247442e-05
147835,425960,1.559506813496942e-05
14788,425960,1.557310165305766e-05
155177,425960,1.5604743217828882e-05
157611,425960,1.5575473333621432e-05
15848,425960,1.5569901739244875e-05
163653,425960,1.6054275669544286e-05
167640,425960,1.5582531997425433e-05
185822,425960,1.558642833881605e-05
187354,425960,1.560717134378427e-05
187359,425960,1.5565120658616197e-05
210380,425960,1.5588461260197074e-05
216839,425960,1.5571821640475736e-05
218428,425960,1.61067731880465e-05
221009,425960,1.5578729709371096e-05
221734,425960,1.5596442233590274e-05
223771,425960,1.5564970071020083e-05
246244,425960,1.5785915187134405e-05
25377,425960,1.7063813094369584e-05
268786,425960,1.6641141159729297e-05
2839,425960,1.5563652496897716e-05
284572,425960,1.5721257964567734e-05
33012,425960,1.5627575580123712e-05
344273,425960,1.5945892417764155e-05
385794,425960,1.557833447626115e-05
391207,425960,1.6061484875850402e-05
411553,425960,1.620790951537309e-05
413718,425960,1.599150070275165e-05
451196,425960,1.5607641945869385e-05
57076,425960,1.5563652496897716e-05
65338,425960,1.560920425640155e-05
66453,425960,1.563903881497738e-05
7905,425960,1.5569901739244875e-05
80394,425960,1.5575510981682388e-05
84484,425960,1.56034256090869e-05
8493,425960,1.5836643364825616e-05
86017,425960,1.557417457334562e-05
90482,425960,1.560011272706692e-05
96027,425960,1.6158178990507468e-05
412712,426183,0.33333133863664627
430535,426542,0.0011163359070285555
142661,426601,0.01162790714482346
363669,426706,0.08333332911154587
375522,426764,0.017857146399738913
430708,427157,0.0005503577532002854
367975,42750,0.004716981131064395
335420,427621,0.0010438413311400737
385102,427774,0.0024331093030554155
284323,427970,0.003952580199242481
400917,428034,0.002257336753249272
111391,428111,3.593108601400155e-08
112512,428111,3.569125632142338e-08
112893,428111,3.5451084717992174e-08
142686,428111,2.4871441368903005e-08
143041,428111,3.5926927539090454e-08
143269,428111,3.281418423704294e-08
168282,428111,3.586272709900913e-08
169380,428111,2.441269240658698e-08
222727,428111,1.5378293720472756e-08
243221,428111,2.0814789622033776e-08
243824,428111,2.796931660206903e-08
247952,428111,3.588531943967698e-08
253274,428111,3.5493920967971274e-08
253277,428111,3.567475574897395e-08
255371,428111,3.528565029102866e-08
257150,428111,3.581152059488552e-08
269280,428111,2.9662492730697034e-08
276448,428111,2.4228600960863117e-08
280054,428111,3.576405950189171e-08
280055,428111,3.593108011156364e-08
285390,428111,2.0685520574652317e-08
292515,428111,3.54587830392492e-08
292516,428111,3.5471691975559e-08
301590,428111,3.5020941025261624e-08
315409,428111,3.5672515670852985e-08
321176,428111,2.7030525974094712e-08
32837,428111,3.582405408286353e-08
348233,428111,2.683447950924055e-08
360009,428111,2.5714786924230144e-08
363297,428111,1.336142061683448e-08
363298,428111,2.3055081967538518e-08
380412,428111,2.7573398410448277e-08
385434,428111,0.000610791652292644
403352,428111,2.5537828262234755e-08
405822,428111,2.7410916746588415e-08
412103,428111,2.4007738974961228e-08
418970,428111,3.4953942272034886e-08
420260,428111,3.432103025710041e-08
422213,428111,2.5432397791353392e-08
423681,428111,3.572670186033509e-08
425421,428111,3.5714105769116466e-08
427157,428111,2.222525120757569e-08
430708,428111,2.281101958475268e-08
440758,428111,3.5871147346316734e-08
441833,428111,1.599212779060741e-08
98367,428111,3.5897899908205706e-08
98369,428111,3.592753781139512e-08
126879,429572,3.9761892142708644e-10
142661,429572,3.976747864087503e-10
185049,429572,3.9764120416365865e-10
190777,429572,3.976384641417112e-10
190778,429572,3.9763695119192186e-10
222251,429572,3.9790414442134466e-10
227666,429572,3.976344902022627e-10
235450,429572,3.979707160088209e-10
250650,429572,3.977724951786712e-10
26523,429572,3.976521211805138e-10
281858,429572,3.976244199515754e-10
285714,429572,3.9771256375616455e-10
285874,429572,3.9799099998489573e-10
295543,429572,3.976378254487714e-10
307652,429572,0.005494526831775975
308273,429572,3.9762327156309586e-10
310364,429572,3.978683200368985e-10
315878,429572,3.976447559343171e-10
317139,429572,3.979459381580389e-10
334328,429572,3.97621636964177e-10
379590,429572,3.9768608308920785e-10
381970,429572,3.9762077212742823e-10
400616,429572,3.9764297847898595e-10
411161,429572,3.978441947582596e-10
415585,429572,3.9784310867871147e-10
422173,429572,3.979463031491946e-10
426601,429572,3.976804972943317e-10
433647,429572,3.9761323782979053e-10
436087,429572,3.97626069523794e-10
441964,429572,3.9797857200576657e-10
443518,429572,3.978316157310698e-10
445783,429572,3.9774154715268375e-10
46947,429572,3.976138290193014e-10
50650,429572,3.977031435271668e-10
60318,429572,3.976544524940792e-10
82168,429572,3.980924784800538e-10
9929,429572,3.9761440559960835e-10
148245,429669,0.005154640167715262
444924,430024,0.004739337014462623
379824,430535,0.0023980815295315686
363298,430708,0.001321003961934339
430024,431057,0.0032679733363232366
237785,431109,0.001328021246957278
421364,431186,0.0009066182289730132
133025,431493,7.340245092687969e-06
292049,431493,4.6033956262427197e-07
300390,431493,2.8015587842635695e-06
306154,431493,2.8120896779848396e-06
314974,431493,2.694783959102944e-06
325472,431493,8.82788039900877e-07
328703,431493,4.4466651674715907e-07
328705,431493,4.4785069772586945e-07
329804,431493,2.687192457856246e-06
333020,431493,1.1560937971299396e-06
342534,431493,3.4221293733600694e-06
364266,431493,5.005037422362337e-07
368683,431493,4.569116610420366e-07
369835,431493,3.453965563959997e-06
373969,431493,7.201758089628136e-07
374009,431493,5.609918661053866e-07
387777,431493,5.333064526632007e-06
390682,431493,6.427886193036958e-07
391956,431493,4.360935645389829e-07
396854,431493,3.1062118122276724e-06
400917,431493,9.929922130403504e-07
402430,431493,6.692373035220366e-07
415671,431493,5.156861449386288e-07
416804,431493,2.9034366926870103e-06
421330,431493,8.875015429838775e-06
421364,431493,4.028739439527202e-06
421446,431493,4.6064535412106425e-06
421559,431493,2.468253964647842e-06
421635,431493,3.3731499976735775e-06
422854,431493,5.73567581179356e-06
423622,431493,3.3391094782259628e-06
428034,431493,1.1014813393528846e-06
431186,431493,4.298862476891572e-06
432375,431493,4.5225864714766364e-07
433235,431493,8.068700135513868e-07
433698,431493,3.337394568827801e-06
434251,431493,1.498705077743189e-06
435634,431493,8.561056689624276e-06
438523,431493,4.501148015072127e-06
441053,431493,6.810284981842464e-06
443231,431493,4.848293526095019e-07
444287,431493,4.992775500075597e-07
444885,431493,3.572496088957472e-06
446794,431493,3.603353204638425e-06
449846,431493,1.2077663889026438e-06
449976,431493,1.118869563787191e-06
78063,431493,4.360935645389829e-07
319038,431687,0.16666667498926832
410720,431826,0.5000000000093211
376972,431828,0.09090909070854397
431826,431829,0.12499999984487957
24708,431900,0.006802721098843051
224306,432311,0.16666666668644636
153887,432343,3.166672041740519e-10
182182,432343,3.0726150222711436e-10
243397,432343,3.0002242570593776e-10
274388,432343,3.1690870352093604e-10
294091,432343,3.0943287732884995e-10
295490,432343,3.046053588220969e-10
295765,432343,0.09090906739825963
300700,432343,3.0002242570593776e-10
300708,432343,3.219717121784332e-10
318179,432343,3.1594294082667677e-10
325096,432343,3.0750325691751607e-10
363468,432343,3.251069851090112e-10
368156,432343,3.0750325701905895e-10
388836,432343,3.031618858282503e-10
400751,432343,3.1739137098385356e-10
421337,432343,3.0967354422252643e-10
422441,432343,3.123252940190377e-10
425356,432343,3.0243822230728887e-10
448372,432343,3.1642727812002805e-10
328705,432375,0.05555555621583927
13577,43248,0.03703703703596113
25196,43254,0.0074074077523950685
373969,433235,0.0028248587499250842
334328,433647,0.49999999996411
396854,433698,0.0010593220346880024
265044,434100,0.03448275862833951
449846,434251,0.0008417524504895127
103670,434384,0.005988024037332968
120630,434678,1.5002377862259257e-10
142780,434678,1.4966882059786625e-10
158923,434678,1.4369017689867641e-10
179759,434678,1.4388068618999744e-10
188461,434678,1.4297989946507176e-10
199780,434678,1.4968126824117002e-10
21881,434678,1.4270887231370146e-10
234706,434678,1.442740861728848e-10
239174,434678,1.5001103694918126e-10
241506,434678,1.4955298639099816e-10
254067,434678,1.4812491764481757e-10
266400,434678,0.04347844021208371
29042,434678,1.4978073275632722e-10
30525,434678,1.4389165504754126e-10
339254,434678,1.4857979029928073e-10
34170,434678,1.499880532951281e-10
37419,434678,1.5003479210318372e-10
389553,434678,1.4789364797593717e-10
39970,434678,1.4986150197547954e-10
408309,434678,1.496674396437598e-10
41019,434678,1.4384862219307023e-10
46814,434678,1.4988912408122616e-10
54656,434678,1.4955431242972725e-10
550,434678,1.437031145582434e-10
6405,434678,1.499640884797002e-10
79148,434678,1.480032744271826e-10
99439,434678,1.4365341856125165e-10
115832,434840,1.0293389906291349e-10
134530,434840,1.0293488156726483e-10
134560,434840,1.0284735142694917e-10
149359,434840,1.02922188074022e-10
171161,434840,1.029141042275155e-10
19504,434840,1.0293306031622468e-10
206854,434840,1.0290712631449484e-10
210569,434840,1.029303720368627e-10
218888,434840,1.0284735142694917e-10
225025,434840,1.0285158970856524e-10
25131,434840,1.0294359768029812e-10
25261,434840,1.029013813316252e-10
256093,434840,1.0289448018921589e-10
268806,434840,1.0286245390580628e-10
268807,434840,1.0284634571528399e-10
27669,434840,1.0289402967485045e-10
28940,434840,1.0292355782400753e-10
30091,434840,1.0288356396851695e-10
319898,434840,1.028747764091126e-10
32859,434840,0.009803927801263955
336687,434840,1.0288375860996388e-10
35159,434840,1.0289817235594526e-10
352977,434840,1.028938196930748e-10
373744,434840,1.0286902826892061e-10
437325,434840,1.0284422393668479e-10
50405,434840,1.0290327390422116e-10
51192,434840,1.0287903786201615e-10
51997,434840,1.0292795717206227e-10
60265,434840,1.0294675770919383e-10
62457,434840,1.029137795012563e-10
83607,434840,1.0290697671002944e-10
86850,434840,1.0290856052911941e-10
94259,434840,1.0284334668660208e-10
95660,434840,1.0291220260052842e-10
133025,435634,0.00023999525209016098
292049,435634,4.880897173959302e-08
300390,435634,4.45709982103512e-08
306154,435634,4.455193478693548e-08
314974,435634,4.4764278058315094e-08
325472,435634,4.804427882776807e-08
328703,435634,4.883735068004486e-08
328705,435634,4.8831597682982634e-08
329804,435634,4.4778028108225315e-08
333020,435634,4.75495540609693e-08
342534,435634,4.3447664006470245e-08
364266,435634,4.873627814581447e-08
368683,435634,4.8815188413178864e-08
369835,435634,4.3390029587891535e-08
373969,435634,4.833863524654404e-08
374009,435634,4.8626782630427756e-08
387777,435634,3.9988563889129755e-08
390682,435634,4.847872049164509e-08
391956,435634,4.8852870641523106e-08
396854,435634,4.4019529908353565e-08
400917,435634,4.784480394761818e-08
402430,435634,4.843085442581493e-08
415671,435634,4.870879453831074e-08
416804,435634,4.438658292895733e-08
421364,435634,4.234960255862235e-08
421446,435634,4.1303841172456136e-08
421559,435634,4.517433460996899e-08
421635,435634,4.353633387275178e-08
422854,435634,3.9259769300067084e-08
423622,435634,4.359794288125507e-08
428034,435634,4.7648405946692115e-08
431186,435634,4.186063438648687e-08
432375,435634,4.882360117478033e-08
433235,435634,4.8181712728004134e-08
433698,435634,4.360104847843491e-08
434251,435634,4.692937132511476e-08
438523,435634,4.149446143946276e-08
441053,435634,3.7314552402483246e-08
443231,435634,4.876465292832663e-08
444287,435634,4.873850694015878e-08
444885,435634,4.3175476293841156e-08
446794,435634,4.3119626968979935e-08
449846,435634,4.745602489013415e-08
449976,435634,4.7616930653382726e-08
78063,435634,4.885287778406676e-08
427774,43571,0.00039432204572817847
139206,435862,0.03333333333259687
308273,436087,0.10000001880843717
78290,436458,0.11111111111064603
294845,436689,0.0027100270992215874
443272,436690,0.005555531337661263
426706,436783,0.001650165020289158
268807,437325,0.004878048530059765
265011,43766,0.0025316455681265067
316991,437763,0.00869565214419853
431186,438523,0.0012106537461512334
370973,438977,0.009433964209921335
182111,439449,0.16666666654260176
297284,439449,3.18144668991782e-10
360949,439449,4.001795388380926e-10
38728,439449,4.001795388380926e-10
10644,439873,5.1001488767911105e-06
110916,439873,5.098893440543966e-06
142792,439873,5.0982346331347065e-06
147339,439873,5.0974319243436284e-06
154198,439873,5.098936704908851e-06
158720,439873,5.101526099165232e-06
163106,439873,5.097612870243491e-06
173993,439873,5.098891128548042e-06
184841,439873,5.097850263602566e-06
194036,439873,5.098880285283059e-06
244710,439873,5.097621784742739e-06
252216,439873,5.100759378752124e-06
252266,439873,5.0975042341367465e-06
262530,439873,5.096912263151112e-06
266420,439873,5.0974775590892175e-06
271296,439873,5.099249158336605e-06
279322,439873,5.09940571884647e-06
284323,439873,5.097967429832137e-06
284476,439873,5.0995178714090375e-06
289927,439873,5.097511979964879e-06
340354,439873,5.097679394995735e-06
341354,439873,5.098351747405832e-06
344732,439873,5.100424924743172e-06
352882,439873,5.096454510441212e-06
355612,439873,5.099211275989799e-06
372417,439873,5.0993400238467675e-06
373561,439873,5.1004593572396e-06
375269,439873,5.099109174201836e-06
377958,439873,5.0984128546430475e-06
379957,439873,5.097266052863478e-06
38226,439873,5.096025306245328e-06
388721,439873,5.099014080629059e-06
396145,439873,5.096594069319557e-06
402169,439873,5.100378953122922e-06
424684,439873,5.096570861042536e-06
427970,439873,5.098065247521299e-06
436690,439873,5.098173121181426e-06
442563,439873,5.102651604063204e-06
443272,439873,5.098103515643147e-06
447160,439873,5.097405642568949e-06
455148,439873,5.099071273704097e-06
455598,439873,5.10051889163721e-06
68585,439873,5.0990067419566725e-06
74045,439873,5.096617252985922e-06
76386,439873,5.097419560591635e-06
95510,439873,5.098997853659398e-06
249636,440303,0.0005430019185564635
118439,440323,3.706063256418123e-06
119482,440323,3.706077170294387e-06
141919,440323,3.706420206119077e-06
147418,440323,3.7060294456559878e-06
148245,440323,3.7062408439591354e-06
19150,440323,3.7059491256198763e-06
209532,440323,3.7060449031428548e-06
225539,440323,3.7060353600208532e-06
263020,440323,3.7059562968841678e-06
273374,440323,3.7059635118905006e-06
297480,440323,3.7060817316740615e-06
304888,440323,3.705953688905808e-06
304889,440323,3.7059521937105724e-06
306816,440323,3.705996379967266e-06
322576,440323,3.7059491694517103e-06
328203,440323,3.7060324730478617e-06
330128,440323,3.7060436926594184e-06
338587,440323,3.7059909835281443e-06
347694,440323,3.706101385324979e-06
359542,440323,3.7062286896990736e-06
360635,440323,3.7060356846247694e-06
361803,440323,3.705971748781448e-06
364752,440323,3.7060613397146146e-06
368289,440323,3.7061005940241834e-06
373789,440323,3.7059824627257106e-06
375272,440323,3.706042899835914e-06
376313,440323,3.7059923796212387e-06
392444,440323,3.7065052754019055e-06
407088,440323,3.7065404743046147e-06
411779,440323,3.706038714695755e-06
429669,440323,3.7062498758984715e-06
59303,440323,3.706013754011431e-06
60146,440323,3.706030182850417e-06
60422,440323,3.706281165255768e-06
60613,440323,3.705951448078602e-06
91311,440323,3.705949125619863e-06
315404,44044,0.08333333340192532
358117,440741,0.009090909090018438
247952,440758,0.022727284384208346
422854,441053,0.00022789425604728285
115832,441074,4.390324550391944e-06
134530,441074,4.433436401269544e-06
134560,441074,7.618371878523942e-06
149359,441074,4.859206387974955e-06
171161,441074,5.304487009610608e-06
19504,441074,4.450429237411729e-06
206854,441074,5.720187084371976e-06
210569,441074,4.733017283287385e-06
212241,441074,2.636580058723707e-06
218888,441074,7.618371878523942e-06
225025,441074,7.240749163209293e-06
229324,441074,3.4720709938754194e-06
237783,441074,1.430703632262132e-06
25131,441074,4.249974731237185e-06
25261,441074,5.672354340380203e-06
256093,441074,5.928508905445421e-06
267765,441074,1.5779767855368816e-06
268806,441074,7.006937361229308e-06
268807,441074,7.614595933667288e-06
27669,441074,5.6663762500577995e-06
28940,441074,4.858262505339141e-06
30091,441074,6.1236143561620155e-06
319898,441074,6.958790719316605e-06
328495,441074,5.725552817429869e-07
32859,441074,3.900358540404025e-06
336687,441074,6.425397951835385e-06
35159,441074,5.77620127731749e-06
352977,441074,6.000887108284728e-06
373744,441074,6.906552544299785e-06
407135,441074,2.657529182813927e-08
434840,441074,3.868260678216821e-06
437325,441074,7.550085056949986e-06
453153,441074,3.446581394126211e-06
50405,441074,5.490781074266423e-06
51192,441074,6.476062622383044e-06
51997,441074,4.672597796475686e-06
60265,441074,4.124100417463267e-06
62457,441074,5.203158114619919e-06
83607,441074,5.633018947223508e-06
86850,441074,5.3963749447067595e-06
94259,441074,7.547253382572706e-06
95660,441074,5.145256057847118e-06
285390,441833,6.869116229762e-05
235450,441964,0.012048194331149942
87446,442091,0.0007874016106723066
134446,442153,0.00403225806376714
347045,442174,0.004784688994230901
132391,442384,2.8088997540454746e-10
147331,442384,2.8088888838112955e-10
157018,442384,2.808972070238979e-10
158176,442384,2.808865248102807e-10
268336,442384,2.809096628319554e-10
88804,442384,2.784711709226267e-10
99810,442384,0.0005333312867448324
158720,442563,0.00034352462250548217
302640,442718,0.010638104571308439
10710,442986,1.0698152630339042e-09
114370,442986,1.0742257806854601e-09
115013,442986,1.0743518879149046e-09
126715,442986,1.0732554446064967e-09
163820,442986,1.0698201953360896e-09
171351,442986,1.0740542488763483e-09
172031,442986,1.0729830775683649e-09
192788,442986,1.072648876305077e-09
336804,442986,1.0701612176903184e-09
381181,442986,1.0749382965879338e-09
400454,442986,0.007575742997640974
423261,442986,1.0743601259707591e-09
385753,443003,0.19999998673652203
292049,443231,0.009999576179615553
328703,443231,8.471926014615568e-08
328705,443231,8.465385440168556e-08
368683,443231,8.4467701835843e-08
391956,443231,8.489535266558335e-08
432375,443231,8.456329367763133e-08
78063,443231,8.489535266558335e-08
427970,443272,0.010101010073777752
297331,443297,0.0033003309234257345
67069,44342,0.025641026006197148
451203,443485,0.007042254066092099
250650,443518,0.0010090817327811418
443231,444287,0.01694915253774389
369835,444885,0.0020661156947360928
446960,444924,0.0023529413253737643
23875,444973,0.0009487688608997414
60307,44509,0.20000854445104232
399799,445500,0.007936507937670244
285714,445783,0.002732240845018812
139287,446241,0.001683501709488397
156211,44637,0.00013970382286065445
449838,44637,0.00013970382286065445
444885,446794,0.00793650798479292
450925,446960,0.004201680671425681
379957,447160,0.002770083104486799
239793,447232,0.0011917208461766596
204307,447668,0.0020000095769207985
112259,448356,0.011111110654453388
318179,448372,0.5000000000056559
390484,449356,0.0005733944922814862
48367,449838,0.0002896871607433548
333020,449846,0.004739336595176296
428034,449976,0.014084509512510602
69942,450180,0.022222287274284644
228185,450675,0.01086958112715537
309256,450925,0.027777777797313524
115564,451196,6.9713413106597e-10
126174,451196,6.911731909811104e-10
128254,451196,6.930136299047856e-10
13032,451196,6.983770834257421e-10
147835,451196,6.969318813822685e-10
14788,451196,6.913942483498069e-10
155177,451196,6.993760776438132e-10
157611,451196,6.91998278743223e-10
15848,451196,6.906148758622799e-10
167640,451196,6.937934192550469e-10
185822,451196,6.947721876090312e-10
187354,451196,0.04000003069701952
187359,451196,6.893919619468587e-10
210380,451196,6.952728325463109e-10
216839,451196,6.91089667693221e-10
221009,451196,6.928208621082387e-10
221734,451196,6.972752057409529e-10
223771,451196,6.89369551837319e-10
2839,451196,6.890072678729249e-10
385794,451196,6.927268637701427e-10
57076,451196,6.890072678729249e-10
7905,451196,6.906121508091334e-10
80394,451196,6.920268369152218e-10
84484,451196,6.990455776479212e-10
86017,451196,6.916881920951296e-10
90482,451196,6.982014872038364e-10
294494,451203,0.012658227848792046
126879,452135,8.073091563516313e-08
142661,452135,7.981429301469353e-08
158440,452135,6.960176302839526e-08
185049,452135,8.033178539743528e-08
190777,452135,8.037601402192455e-08
190778,452135,8.046004841702922e-08
222251,452135,7.561583439223527e-08
227666,452135,8.046224329121102e-08
232684,452135,6.721219960315036e-08
235450,452135,7.441499260349313e-08
250650,452135,7.800643471125512e-08
26523,452135,8.019466480598718e-08
281858,452135,8.0605980658807e-08
284379,452135,5.29328095419561e-08
285714,452135,7.897616051702518e-08
285874,452135,7.40798795683043e-08
289795,452135,6.499415286425918e-08
295543,452135,8.038374392936101e-08
307652,452135,7.219800582858511e-08
308273,452135,8.060269520163193e-08
310364,452135,7.62483288920973e-08
315878,452135,8.030855301751026e-08
317139,452135,7.4838499997446e-08
324074,452135,0.00042419459784776584
334328,452135,8.068340165118737e-08
367412,452135,3.0529537121116405e-08
375522,452135,7.022097230828072e-08
376048,452135,6.862759439344848e-08
379590,452135,7.963189661972886e-08
381970,452135,8.066899652138495e-08
400616,452135,8.038819428031586e-08
411161,452135,7.665626123549e-08
415585,452135,7.669504360329786e-08
422173,452135,7.488829472152348e-08
426601,452135,7.971919066127095e-08
426764,452135,7.01590403547741e-08
429572,452135,7.199676380023931e-08
433647,452135,8.068124344013718e-08
436087,452135,8.059153340566659e-08
441964,452135,7.432330841105813e-08
443518,452135,7.691066207509624e-08
445783,452135,7.857141825744253e-08
46947,452135,8.078842295690644e-08
50650,452135,7.91784914248173e-08
60318,452135,8.017145497016526e-08
82168,452135,7.222014460316213e-08
9929,452135,8.070765885193253e-08
